Marca temporal,Edad,Estatura en metros,Peso en kilogramos,Numero de intentos para reconocimiento,Tiempo total que tomo el reconocimiento en segundos,Intensidad de luz en luxes,Temperatura en C°,Distancia entre el detector y la persona en metros,Distancia de la parte superior de cabeza hasta la camara,Angulo de inclinación-sexagesimales,Dispositivo,Turno del registro,Color de cabello,Forma del rostro,Tipo de piel,Forma de cejas,Tipo de nariz,Accesorios en la cabeza-rostro,Clima,Corriente del viento,Estado de la lectura,Género,Color de ojos,Color de ropa,Tamaño de cabello
22/05/2024 20:43:11,29,1.71,65.6,5,7.0,779,19.0,1.84,0.93,15,3I,Mañana,negro,triangular a,3,arqueadas,aplastad,"lentes, capucha, gorra, mascarilla",lluvioso,debil,fallido,Masculino,otro,oscura,mediano
01/06/2024 14:22:22,27,1.85,58.8,2,14.1,945,18.2,0.78,0.74,11,5E,Noche,castaño,redondo,1,arqueadas,aplastad,,lluvioso,mediana,fallido,Femenino,negro,claro,largo
20/12/2023 13:39:06,26,1.63,84.4,3,29.4,625,21.9,0.61,0.97,12,7E,Mañana,negro,ovalado,5,arqueadas,silla de montar,,lluvioso,fuerte,exitoso,Femenino,otro,claro,mediano
23/04/2024 17:52:16,24,1.86,85.2,4,8.2,450,17.6,1.97,0.8,41,4E,Tarde,marron claro,alargado,3,arqueadas,aguileña,lentes,nublado,fuerte,fallido,Masculino,marron oscuro,claro,mediano
15/05/2024 20:16:42,22,1.81,87.7,5,13.0,753,19.3,1.63,0.98,34,7E,Tarde,marron claro,diamante,6,forma de s,recta,"mascarilla, lentes, gorra",Soleado,fuerte,fallido,Masculino,marron claro,oscura,corto
06/10/2023 12:06:13,22,1.62,62.3,3,23.0,523,16.7,1.48,0.72,23,6I,Mañana,negro,ovalado,1,forma de s,pinocho,mascarilla,Soleado,debil,fallido,Femenino,marron claro,oscura,corto
04/06/2024 14:38:40,29,1.71,70.7,2,10.3,527,16.6,1.05,0.7,5,3I,Mañana,castaño,rectangular,6,arqueadas,aplastad,,nublado,mediana,fallido,Femenino,otro,oscura,mediano
27/02/2024 16:57:54,30,1.94,86.4,4,10.5,423,19.7,1.69,0.77,31,5E,Tarde,negro,triangular a,6,rectas,recta,capucha,nublado,fuerte,exitoso,Femenino,marron claro,oscura,mediano
30/05/2024 16:28:24,27,1.64,79.1,3,22.2,137,16.5,1.0,0.97,3,5I,Tarde,marron claro,corazon,1,angulo marcado,silla de montar,"capucha, mascarilla, gorra, lentes",lluvioso,debil,exitoso,Femenino,marron claro,claro,corto
28/04/2024 10:01:16,21,1.96,74.1,4,15.6,976,19.9,1.07,0.59,12,6I,Mañana,marron claro,ovalado,1,rectas,aplastad,"lentes, capucha",lluvioso,mediana,fallido,Femenino,marron oscuro,oscura,corto
27/06/2024 18:17:24,17,1.83,93.1,2,27.6,839,21.6,1.38,0.54,37,4E,Mañana,negro,triangular v,3,forma de s,silla de montar,"mascarilla, gorra, lentes, capucha",lluvioso,mediana,fallido,Femenino,negro,claro,mediano
07/08/2024 17:25:18,23,1.7,81.6,4,19.6,740,21.0,1.79,0.61,2,7E,Tarde,marron claro,rectangular,5,rectas,pinocho,"gorra, lentes",Soleado,debil,exitoso,Masculino,otro,claro,mediano
02/11/2023 09:47:31,19,1.62,82.5,5,23.5,658,18.6,1.03,0.59,37,7I,Noche,castaño,corazon,6,arqueadas,aplastad,,Soleado,debil,fallido,Femenino,marron oscuro,oscura,mediano
05/12/2023 21:14:55,24,1.86,53.2,3,13.5,397,15.7,1.58,0.56,14,1E,Mañana,marron claro,corazon,3,angulo marcado,pinocho,"lentes, gorra, mascarilla",lluvioso,debil,exitoso,Masculino,marron oscuro,oscura,corto
05/07/2024 13:38:09,20,1.91,74.9,3,16.5,376,19.7,0.7,0.91,9,1E,Noche,castaño,triangular a,1,forma de s,aplastad,,Soleado,debil,exitoso,Femenino,marron oscuro,claro,largo
24/08/2024 22:57:56,18,1.93,95.0,5,26.0,878,15.7,1.51,0.75,11,2E,Tarde,marron claro,diamante,5,rectas,aplastad,"gorra, lentes, capucha, mascarilla",Soleado,fuerte,exitoso,Masculino,otro,claro,corto
12/01/2024 00:51:18,21,1.96,56.7,2,9.5,716,17.0,0.73,0.96,2,3I,Tarde,castaño,diamante,6,redondas,silla de montar,gorra,lluvioso,fuerte,exitoso,Masculino,otro,claro,corto
19/12/2023 18:04:03,20,1.99,87.0,3,21.8,888,17.7,0.64,0.88,26,1E,Mañana,castaño,rectangular,5,angulo marcado,gibal nasal,"mascarilla, lentes, gorra",Soleado,mediana,exitoso,Masculino,marron claro,oscura,corto
18/12/2023 07:11:37,23,1.93,92.9,2,25.1,134,16.3,0.97,0.67,21,7I,Tarde,negro,triangular a,2,angulo marcado,gibal nasal,"mascarilla, gorra, capucha, lentes",nublado,fuerte,exitoso,Femenino,marron claro,oscura,largo
11/03/2024 20:55:40,30,1.93,90.3,1,15.4,966,21.0,1.24,0.62,40,6I,Mañana,negro,triangular a,3,angulo marcado,aguileña,lentes,nublado,debil,fallido,Masculino,marron claro,claro,corto
21/02/2024 15:03:38,22,1.64,90.5,5,28.1,916,15.2,1.83,0.65,35,4E,Tarde,negro,ovalado,6,angulo marcado,silla de montar,,nublado,debil,fallido,Masculino,marron oscuro,oscura,largo
14/02/2024 03:24:02,22,1.82,51.2,5,22.0,525,21.1,1.49,0.58,7,5I,Noche,marron claro,alargado,3,rectas,silla de montar,"capucha, gorra",Soleado,debil,fallido,Masculino,marron claro,oscura,mediano
27/06/2024 23:26:18,24,1.82,98.8,4,14.5,141,18.3,0.81,0.9,36,4I,Tarde,negro,alargado,6,angulo marcado,silla de montar,"lentes, mascarilla, capucha",nublado,fuerte,fallido,Femenino,otro,claro,largo
03/03/2024 20:43:10,25,1.75,55.6,2,12.6,233,20.7,1.29,0.87,13,5I,Mañana,marron claro,diamante,2,angulo marcado,pinocho,gorra,lluvioso,mediana,fallido,Masculino,marron oscuro,oscura,largo
08/06/2024 22:47:45,22,1.55,60.2,2,11.4,399,20.9,1.21,0.58,3,5I,Mañana,negro,corazon,4,rectas,levantada,gorra,nublado,mediana,exitoso,Masculino,otro,claro,corto
21/11/2023 23:20:32,28,1.91,89.6,5,28.0,176,21.9,1.04,0.72,33,6I,Mañana,castaño,triangular v,1,redondas,aguileña,"mascarilla, gorra, lentes, capucha",Soleado,fuerte,exitoso,Masculino,negro,claro,mediano
02/01/2024 03:36:10,28,1.76,59.3,1,25.9,283,17.1,1.35,0.81,8,7I,Mañana,negro,triangular a,1,redondas,aplastad,"mascarilla, lentes",nublado,fuerte,fallido,Femenino,marron oscuro,claro,mediano
02/06/2024 12:44:48,28,1.76,88.0,2,18.9,972,19.8,1.92,0.7,15,2I,Noche,marron claro,rectangular,6,rectas,levantada,"gorra, capucha, mascarilla, lentes",nublado,fuerte,fallido,Femenino,otro,claro,mediano
07/02/2024 06:47:03,29,1.73,77.1,2,23.7,398,19.5,1.36,0.63,33,5E,Tarde,negro,diamante,2,arqueadas,silla de montar,,lluvioso,mediana,exitoso,Masculino,otro,claro,mediano
19/09/2024 15:25:30,22,1.61,95.2,4,22.3,929,17.9,1.29,0.71,29,7E,Tarde,castaño,triangular v,5,forma de s,silla de montar,,Soleado,mediana,exitoso,Masculino,marron claro,oscura,corto
18/02/2024 14:06:31,20,1.74,88.6,5,8.5,722,17.0,0.87,0.52,45,6I,Noche,negro,cuadrado,2,rectas,silla de montar,,lluvioso,fuerte,exitoso,Masculino,marron claro,claro,mediano
30/09/2023 23:58:34,24,1.86,86.7,1,6.0,140,15.9,1.39,0.56,14,2I,Mañana,castaño,alargado,2,angulo marcado,pinocho,"lentes, mascarilla, capucha, gorra",nublado,fuerte,exitoso,Masculino,marron oscuro,claro,largo
30/06/2024 22:19:05,20,1.5,70.1,4,27.2,923,19.9,1.04,0.95,32,3I,Noche,marron claro,triangular v,4,rectas,aguileña,,nublado,mediana,fallido,Masculino,marron claro,claro,corto
24/08/2024 19:18:17,20,1.82,65.2,5,28.0,848,20.6,1.96,0.93,0,3E,Tarde,castaño,corazon,1,redondas,aplastad,"capucha, gorra",nublado,fuerte,fallido,Masculino,negro,oscura,mediano
14/03/2024 11:48:52,30,1.84,69.1,1,22.3,268,16.6,0.9,0.89,43,1I,Tarde,negro,alargado,1,rectas,levantada,"capucha, gorra, mascarilla, lentes",lluvioso,debil,fallido,Femenino,marron oscuro,oscura,mediano
29/01/2024 00:31:04,20,1.97,95.8,4,6.0,920,21.8,1.52,0.64,18,2E,Noche,castaño,redondo,5,angulo marcado,silla de montar,"lentes, mascarilla, capucha, gorra",Soleado,mediana,fallido,Masculino,marron oscuro,oscura,mediano
30/09/2023 09:01:52,25,1.91,81.9,2,27.8,552,15.3,1.09,0.96,6,2E,Tarde,castaño,rectangular,4,redondas,aplastad,"lentes, mascarilla, gorra, capucha",Soleado,fuerte,exitoso,Femenino,marron claro,oscura,largo
29/03/2024 20:54:10,24,1.62,73.2,4,21.9,114,21.8,0.94,0.63,39,6E,Mañana,castaño,redondo,1,arqueadas,silla de montar,"mascarilla, lentes, gorra",nublado,debil,fallido,Masculino,negro,claro,mediano
16/08/2024 04:58:16,25,1.63,65.6,4,13.0,932,15.6,0.72,0.72,28,3E,Noche,castaño,rectangular,4,redondas,silla de montar,"lentes, capucha",nublado,mediana,exitoso,Masculino,negro,oscura,largo
21/08/2024 11:18:21,26,1.81,96.1,1,18.2,935,17.1,1.82,0.71,3,7I,Tarde,castaño,alargado,5,angulo marcado,recta,lentes,nublado,debil,exitoso,Femenino,marron oscuro,claro,corto
13/07/2024 12:52:49,25,1.63,88.9,2,17.4,965,16.1,0.79,0.69,38,2E,Noche,negro,alargado,5,angulo marcado,levantada,,Soleado,fuerte,exitoso,Masculino,marron claro,oscura,mediano
07/07/2024 18:15:36,17,1.64,56.7,1,28.9,663,20.6,0.62,0.89,35,6I,Tarde,castaño,redondo,4,forma de s,silla de montar,"mascarilla, lentes, capucha, gorra",nublado,mediana,exitoso,Masculino,marron oscuro,claro,mediano
11/06/2024 14:48:35,17,1.78,68.8,1,25.8,597,19.3,0.66,0.88,8,3I,Mañana,castaño,rectangular,2,redondas,gibal nasal,mascarilla,nublado,debil,exitoso,Masculino,marron claro,oscura,corto
10/03/2024 08:33:05,19,1.56,52.9,2,26.1,692,21.2,1.2,0.66,1,4I,Mañana,negro,corazon,2,arqueadas,pinocho,"capucha, lentes",nublado,mediana,fallido,Masculino,otro,claro,corto
23/03/2024 23:43:27,30,1.83,55.8,5,14.2,284,15.8,1.26,0.73,0,2I,Tarde,castaño,triangular a,1,arqueadas,silla de montar,,lluvioso,mediana,fallido,Masculino,marron claro,claro,corto
01/05/2024 05:24:54,18,1.58,78.3,1,17.6,998,15.6,1.0,0.59,37,2E,Tarde,negro,corazon,5,rectas,aguileña,"lentes, mascarilla, capucha, gorra",lluvioso,debil,exitoso,Masculino,marron claro,claro,corto
20/02/2024 11:17:30,17,1.63,64.8,5,6.6,662,21.9,0.95,0.72,20,3I,Mañana,marron claro,cuadrado,4,arqueadas,pinocho,"lentes, gorra",Soleado,debil,exitoso,Masculino,marron oscuro,claro,largo
11/02/2024 08:07:50,30,1.9,98.4,5,7.5,344,21.0,0.57,0.65,36,4E,Mañana,marron claro,cuadrado,6,angulo marcado,gibal nasal,"mascarilla, gorra, lentes, capucha",nublado,debil,fallido,Femenino,otro,oscura,corto
20/05/2024 08:16:17,19,1.93,72.8,3,6.0,324,16.5,1.77,0.94,38,7E,Noche,negro,triangular a,5,rectas,aguileña,"capucha, mascarilla, lentes",lluvioso,debil,exitoso,Masculino,marron oscuro,oscura,corto
09/07/2024 08:22:02,18,1.94,78.0,2,26.8,607,19.5,1.02,0.53,10,5E,Mañana,negro,diamante,3,redondas,aplastad,,nublado,fuerte,exitoso,Femenino,marron claro,claro,corto
14/01/2024 15:32:31,26,1.7,74.0,5,28.0,262,19.4,0.92,0.78,40,3I,Mañana,marron claro,diamante,6,redondas,levantada,"lentes, mascarilla",nublado,mediana,fallido,Femenino,otro,claro,corto
17/12/2023 17:15:39,25,1.74,83.4,4,14.9,996,18.5,1.78,0.57,6,6I,Mañana,negro,diamante,6,redondas,silla de montar,"gorra, lentes",nublado,fuerte,exitoso,Femenino,negro,oscura,largo
30/11/2023 22:22:04,29,1.63,98.8,2,27.3,804,21.3,1.22,0.87,1,5I,Tarde,marron claro,rectangular,4,redondas,gibal nasal,"lentes, mascarilla, gorra, capucha",nublado,mediana,fallido,Femenino,negro,oscura,mediano
14/10/2023 20:20:57,22,1.95,94.5,1,22.5,791,21.8,0.67,0.51,6,1I,Tarde,marron claro,corazon,2,rectas,pinocho,"mascarilla, lentes",Soleado,mediana,fallido,Masculino,negro,claro,corto
17/03/2024 06:17:46,26,1.91,51.3,1,9.2,790,20.6,2.0,0.53,34,3I,Mañana,negro,rectangular,4,arqueadas,aplastad,"lentes, mascarilla, gorra",nublado,fuerte,fallido,Femenino,marron claro,claro,corto
15/04/2024 01:11:05,18,1.73,77.4,2,15.7,391,19.0,0.7,0.96,7,5E,Noche,castaño,triangular v,3,angulo marcado,silla de montar,,lluvioso,mediana,exitoso,Femenino,otro,oscura,corto
16/06/2024 22:55:13,25,1.87,78.5,1,14.6,688,21.7,1.85,0.72,16,3I,Mañana,castaño,redondo,6,rectas,silla de montar,,lluvioso,debil,exitoso,Masculino,negro,oscura,largo
25/11/2023 15:56:40,29,1.87,86.2,5,12.0,195,15.0,1.64,0.93,8,7I,Mañana,negro,redondo,2,rectas,pinocho,"mascarilla, lentes, gorra",Soleado,fuerte,fallido,Femenino,negro,oscura,mediano
16/03/2024 01:55:28,24,1.67,94.9,2,9.1,404,16.1,1.41,0.92,42,2I,Noche,negro,triangular a,5,rectas,silla de montar,"lentes, gorra, capucha, mascarilla",lluvioso,fuerte,exitoso,Femenino,negro,claro,largo
11/11/2023 08:59:49,22,1.7,87.8,4,20.3,292,16.5,1.64,0.87,16,4I,Noche,negro,triangular v,4,arqueadas,pinocho,"capucha, gorra",lluvioso,mediana,exitoso,Femenino,marron claro,oscura,corto
20/03/2024 12:30:55,21,1.62,80.8,5,26.1,826,21.3,1.42,0.63,27,4I,Tarde,castaño,redondo,6,redondas,aplastad,"gorra, mascarilla, lentes, capucha",nublado,debil,exitoso,Masculino,marron claro,oscura,largo
18/10/2023 23:58:45,25,1.79,58.5,1,15.4,404,20.6,1.36,0.95,16,5I,Noche,marron claro,cuadrado,4,angulo marcado,pinocho,"lentes, capucha, mascarilla",lluvioso,fuerte,exitoso,Masculino,marron claro,claro,largo
20/11/2023 05:00:20,24,1.77,77.2,5,24.9,137,21.5,1.41,0.9,30,6E,Noche,castaño,triangular v,1,redondas,gibal nasal,"lentes, capucha",lluvioso,debil,fallido,Femenino,marron claro,claro,mediano
25/08/2024 17:23:21,24,1.63,73.3,4,27.8,848,15.8,0.89,0.51,14,4E,Noche,negro,triangular v,2,rectas,aguileña,gorra,Soleado,debil,exitoso,Femenino,negro,claro,corto
21/02/2024 10:46:12,28,1.72,86.9,3,13.4,355,16.2,1.28,0.62,36,3I,Tarde,marron claro,diamante,3,arqueadas,aguileña,gorra,lluvioso,fuerte,exitoso,Masculino,marron oscuro,oscura,largo
04/04/2024 02:55:50,23,1.81,76.7,2,12.7,277,19.4,0.7,0.59,25,6E,Mañana,negro,rectangular,3,forma de s,silla de montar,,Soleado,mediana,exitoso,Masculino,marron claro,claro,corto
11/07/2024 15:27:57,23,1.87,95.2,5,29.3,229,15.7,1.85,0.7,11,4E,Mañana,castaño,triangular a,3,forma de s,silla de montar,,lluvioso,fuerte,fallido,Femenino,marron oscuro,claro,largo
07/05/2024 19:41:43,25,1.77,69.5,2,6.5,192,18.0,0.68,0.61,31,1I,Tarde,castaño,rectangular,4,forma de s,levantada,,nublado,mediana,fallido,Femenino,marron oscuro,oscura,corto
02/05/2024 01:56:35,29,1.93,86.7,1,7.5,517,16.0,1.99,0.99,36,6I,Noche,castaño,ovalado,6,forma de s,aguileña,,nublado,debil,exitoso,Femenino,otro,oscura,mediano
08/06/2024 07:15:19,18,1.72,51.1,2,15.3,587,20.1,1.84,0.62,7,4E,Tarde,castaño,ovalado,1,forma de s,aguileña,capucha,lluvioso,debil,exitoso,Masculino,negro,claro,mediano
06/12/2023 19:08:11,24,1.76,51.5,3,10.1,645,20.3,0.56,0.66,37,1I,Mañana,marron claro,corazon,5,redondas,gibal nasal,,nublado,fuerte,fallido,Femenino,marron oscuro,oscura,largo
29/12/2023 19:19:20,17,1.82,78.2,2,5.1,286,21.7,1.53,0.68,31,5I,Mañana,castaño,diamante,6,forma de s,aguileña,"lentes, capucha, mascarilla",lluvioso,debil,fallido,Femenino,otro,oscura,largo
19/04/2024 04:03:06,25,1.97,81.5,5,27.8,834,20.2,1.39,0.67,18,7I,Tarde,castaño,alargado,6,angulo marcado,gibal nasal,,Soleado,fuerte,exitoso,Femenino,otro,claro,corto
13/08/2024 23:45:33,29,1.55,70.5,1,29.4,364,19.9,1.31,0.82,42,5I,Mañana,negro,corazon,5,arqueadas,recta,,Soleado,debil,fallido,Femenino,otro,claro,largo
01/03/2024 21:58:58,22,1.91,83.7,1,14.3,616,15.7,1.2,0.88,20,4I,Noche,marron claro,cuadrado,2,rectas,pinocho,"capucha, gorra",nublado,fuerte,fallido,Femenino,marron oscuro,claro,largo
05/10/2023 09:09:07,22,1.91,51.1,4,21.7,320,17.0,1.82,0.56,28,6E,Noche,castaño,triangular a,4,forma de s,silla de montar,"mascarilla, lentes, gorra",nublado,fuerte,exitoso,Masculino,marron claro,claro,corto
22/11/2023 08:12:20,25,1.83,76.3,4,13.2,422,15.6,1.37,0.66,43,4E,Tarde,negro,diamante,6,arqueadas,aplastad,"gorra, mascarilla, capucha, lentes",Soleado,debil,fallido,Masculino,negro,claro,largo
03/12/2023 13:04:14,18,1.9,55.7,3,8.4,975,21.5,0.92,0.61,0,7E,Noche,castaño,alargado,6,rectas,pinocho,"lentes, capucha, mascarilla",nublado,mediana,fallido,Femenino,marron claro,claro,largo
10/07/2024 05:33:09,28,1.78,71.0,2,26.0,706,18.7,1.82,0.61,17,7I,Noche,castaño,diamante,4,redondas,levantada,"capucha, mascarilla",nublado,debil,fallido,Masculino,otro,oscura,largo
14/03/2024 15:51:23,22,1.55,85.3,4,20.8,975,19.3,1.71,0.99,28,6E,Tarde,castaño,cuadrado,3,arqueadas,pinocho,"capucha, mascarilla, lentes, gorra",nublado,fuerte,exitoso,Masculino,otro,oscura,largo
09/03/2024 16:22:46,26,1.98,53.6,5,20.6,470,19.7,1.83,0.95,33,2E,Noche,negro,redondo,4,arqueadas,aguileña,"mascarilla, lentes, capucha",nublado,debil,exitoso,Masculino,marron oscuro,claro,corto
09/10/2023 23:14:19,25,1.51,64.4,3,25.6,930,18.6,1.65,0.56,26,5E,Tarde,marron claro,redondo,6,arqueadas,silla de montar,"gorra, mascarilla, capucha",lluvioso,mediana,fallido,Masculino,marron oscuro,claro,corto
28/11/2023 04:01:18,18,1.64,53.8,1,14.6,678,21.3,0.59,0.68,38,3I,Tarde,castaño,redondo,5,forma de s,aguileña,"gorra, mascarilla, lentes, capucha",lluvioso,debil,exitoso,Femenino,otro,claro,largo
25/11/2023 05:53:03,20,1.77,84.1,4,17.3,375,16.5,1.12,0.8,14,6I,Mañana,negro,redondo,5,redondas,levantada,"capucha, gorra, mascarilla, lentes",nublado,fuerte,exitoso,Femenino,marron oscuro,oscura,mediano
28/02/2024 06:59:59,22,1.96,86.0,5,18.9,728,16.4,1.05,0.8,6,4I,Mañana,castaño,cuadrado,2,arqueadas,aguileña,"capucha, lentes",Soleado,debil,exitoso,Masculino,negro,claro,largo
21/02/2024 07:56:28,17,1.74,99.3,3,13.4,583,19.9,1.18,0.88,15,3I,Noche,negro,redondo,3,arqueadas,silla de montar,"capucha, gorra",lluvioso,mediana,fallido,Masculino,marron oscuro,claro,largo
16/06/2024 07:30:40,27,1.91,59.0,5,25.9,842,15.1,1.34,0.85,2,1E,Tarde,marron claro,triangular a,2,forma de s,levantada,gorra,nublado,debil,exitoso,Femenino,marron oscuro,oscura,largo
12/02/2024 14:44:23,23,1.53,64.8,3,10.5,568,19.8,1.13,0.78,0,5I,Tarde,castaño,rectangular,4,angulo marcado,pinocho,mascarilla,lluvioso,mediana,exitoso,Femenino,otro,oscura,largo
08/03/2024 08:55:52,24,1.75,81.7,5,14.5,962,15.8,0.58,0.98,0,7E,Noche,castaño,rectangular,1,arqueadas,recta,"mascarilla, gorra",Soleado,debil,fallido,Masculino,marron oscuro,claro,mediano
26/06/2024 18:49:29,20,1.72,86.8,5,20.6,923,15.8,1.46,0.98,37,4E,Noche,marron claro,diamante,3,redondas,aplastad,"lentes, capucha, gorra, mascarilla",lluvioso,fuerte,fallido,Femenino,otro,oscura,largo
04/05/2024 18:26:52,20,1.71,55.6,1,16.8,468,15.3,1.14,0.83,39,5I,Noche,negro,corazon,5,angulo marcado,aguileña,"lentes, capucha, mascarilla",lluvioso,mediana,exitoso,Masculino,negro,claro,corto
10/02/2024 18:53:53,24,1.64,66.3,2,22.0,646,20.4,1.58,0.92,21,3I,Tarde,marron claro,rectangular,2,forma de s,levantada,,lluvioso,debil,fallido,Masculino,marron oscuro,claro,mediano
15/05/2024 10:49:09,28,1.81,89.6,4,19.5,795,17.6,1.82,0.89,8,6E,Noche,marron claro,rectangular,3,rectas,levantada,,nublado,debil,exitoso,Femenino,negro,claro,mediano
27/02/2024 08:56:04,21,1.75,56.8,3,22.4,783,19.4,1.43,0.68,45,2E,Noche,castaño,ovalado,6,redondas,pinocho,capucha,Soleado,mediana,fallido,Femenino,otro,oscura,mediano
14/03/2024 16:28:19,23,1.83,87.6,4,8.7,269,18.5,1.19,1.0,5,3I,Noche,marron claro,alargado,1,forma de s,silla de montar,"lentes, gorra",nublado,debil,fallido,Femenino,otro,oscura,corto
19/12/2023 04:47:44,19,1.87,97.3,1,6.8,476,16.4,0.85,0.73,44,7I,Mañana,negro,rectangular,3,arqueadas,levantada,gorra,lluvioso,fuerte,exitoso,Femenino,marron oscuro,claro,mediano
28/03/2024 11:09:29,25,1.84,86.7,4,15.0,683,21.3,1.92,0.74,44,1I,Tarde,negro,triangular a,1,angulo marcado,pinocho,"mascarilla, lentes, capucha",Soleado,fuerte,exitoso,Masculino,marron claro,oscura,largo
27/06/2024 19:41:05,17,1.98,69.1,2,27.7,565,18.0,1.97,0.95,44,4I,Tarde,negro,triangular a,2,forma de s,recta,"mascarilla, gorra, capucha",nublado,mediana,exitoso,Femenino,marron claro,claro,largo
07/11/2023 04:39:58,20,1.89,65.0,2,27.9,214,16.4,1.92,0.62,10,1E,Tarde,marron claro,ovalado,1,arqueadas,pinocho,"mascarilla, lentes, gorra, capucha",lluvioso,mediana,exitoso,Masculino,marron oscuro,oscura,largo
08/11/2023 02:32:41,23,1.82,74.0,3,13.5,420,20.0,1.31,0.6,40,4I,Tarde,marron claro,redondo,1,angulo marcado,gibal nasal,"lentes, gorra, capucha",nublado,debil,exitoso,Masculino,marron oscuro,claro,mediano
14/12/2023 22:47:16,28,1.56,99.5,5,24.7,894,15.5,1.98,0.65,12,7E,Noche,marron claro,rectangular,3,forma de s,aplastad,,nublado,fuerte,exitoso,Femenino,negro,claro,mediano
10/05/2024 16:51:25,20,1.68,63.8,5,5.7,252,21.8,1.48,0.78,36,2I,Tarde,negro,triangular v,4,redondas,pinocho,"lentes, mascarilla, gorra, capucha",nublado,fuerte,exitoso,Masculino,marron oscuro,claro,corto
